x,y,client_age,clinick_distance,density_area,park_distance,vulnerable_group_density,social_infrastructure_rating
47.57227976671064,8.556998662633871,28,1,20,24,4,6
37.69818940350372,11.32796045648227,89,1,16,69,6,3
36.98364488608991,15.105004516451368,31,3,6,72,1,9
53.43187252910755,42.99734052063897,94,1,31,19,2,2
56.03057184718725,1.8214266648328972,65,2,46,20,5,9
45.80518943531518,10.48558791632382,28,2,25,20,7,4
48.85271970710711,13.750957039991,81,2,34,99,3,6
49.15139064309535,33.94593418053484,84,1,47,12,6,5
55.264908580941125,27.130735096984917,77,3,14,91,3,3
58.2710058143651,5.13203371588016,12,1,3,76,2,1
42.27585709074097,35.80388048467484,63,2,1,41,2,8
51.77874818820008,38.27947275583773,27,1,45,31,1,9
56.93252458012771,41.27962097659591,18,3,5,13,3,1
60.72032572822401,7.909865888911241,39,1,27,98,7,7
56.8297988225504,5.387079108304646,16,3,4,24,8,7
68.80934664290065,9.202266871987993,46,2,21,77,5,2
68.57259950485617,1.0446280228868898,5,1,37,47,7,7
68.14275983974414,2.421816134860148,52,3,4,10,2,2
64.04840828738223,29.971752675916843,91,3,19,38,9,5
61.22421019556149,33.89583169163031,5,2,9,69,1,6
48.68157723529577,42.392810235392695,44,1,19,44,7,3
52.70567224575649,14.613078104280971,39,2,43,54,1,3
52.95185647661609,3.6192184904003177,42,3,8,73,9,7
39.58099144272302,13.292194882612527,1,3,4,78,7,6
56.5117211588649,16.64528660400788,40,3,5,46,3,7
53.71669339964578,39.18174331203976,83,2,10,46,8,8
31.77048258608921,36.79734890848415,27,3,2,11,2,3
55.22071993554717,3.696711323908605,89,1,6,88,8,4
43.63516827012699,20.363252266544663,93,3,31,47,5,3
41.50963987163296,9.818361182970548,46,3,33,30,2,8
49.22847888000445,6.953092140462777,8,2,6,72,2,4
52.72944032015294,10.710484196504714,67,2,33,9,8,7
62.84572440144988,10.94839454786754,55,1,1,76,3,2
50.4078823016492,16.24475832891248,13,2,5,90,5,1
33.81637343433601,35.987745088736446,64,1,41,44,7,9
33.1777257,36.448876120726666,7,3,27,14,6,6
59.68676608022113,18.5506969694085,91,3,35,10,6,4
62.36271676978588,30.33505059085864,9,1,22,88,4,2
50.78719929130762,19.12871019534465,70,2,32,8,5,1
41.59199539617386,9.224121729578757,69,3,34,46,4,9
57.9525075910362,4.913624307527741,54,1,30,24,6,1
35.85355568652908,33.14986926967836,63,3,8,72,4,9
66.09490994769679,19.80277089247214,5,1,46,45,9,5
49.83682183352696,21.120811285545415,45,1,30,64,7,8
49.127771205624406,4.795341075503349,14,3,25,58,4,9
37.529067554932695,33.608749922318594,5,2,44,30,9,4
43.56619632111919,29.883062186154085,89,2,29,56,1,5
42.33214178673915,29.785001068891123,47,2,44,47,9,4
64.48340556899495,8.200231303409577,83,3,48,87,1,7
48.83590365770309,6.095919739070111,31,2,12,71,7,8
51.55770627712343,16.974533494170963,76,2,11,71,4,9
50.86859761603905,10.078915329699482,26,1,12,99,9,8
42.28865506007119,8.891593269792807,10,2,46,98,3,2
64.68342660793111,2.8023009945127773,77,1,47,90,8,1
49.96481445903985,36.95767075428648,50,2,10,22,4,8
54.61960558756456,29.276295976126125,18,3,8,91,5,8
38.05629405449372,21.975246631152164,43,3,27,48,7,5
63.65183654454909,27.40594619820953,43,1,8,10,2,3
51.83579547469636,40.279616051776905,88,2,8,25,5,5
56.59097764353863,27.73668091319651,26,2,13,45,4,9
43.53176905779816,26.814083981284472,31,2,42,84,5,1
51.72871428965291,39.251036167819954,23,2,46,31,2,9
45.994789271408735,27.410860471654452,93,3,34,87,4,2
58.51826558408785,23.83794156754857,56,1,22,42,7,6
38.65589965848523,31.758548415986983,28,1,43,90,3,1
48.15853304464673,37.91406727386464,72,1,3,54,7,1
50.08486206804357,38.15040415835208,84,1,21,68,6,1
51.2248545512134,11.21676880438654,91,1,39,54,2,9
53.95554958386367,40.675389674907855,82,3,48,69,8,9
54.27126965379132,28.364777595218676,49,3,42,88,3,3
45.48345411277843,10.412786912062415,93,1,10,63,2,8
59.6914769626743,0.3563998838618504,49,1,36,58,9,8
63.49166414636292,5.192194577561183,34,2,3,85,1,8
39.26923329161782,12.16791810134462,32,3,21,13,6,5
55.227397999390256,28.665706372214824,41,3,49,1,6,9
41.84990059365127,25.548295600778147,29,2,18,71,4,6
27.225533521057223,25.09954701964554,68,3,8,15,9,1
53.40041611968586,-0.358067603968152,3,2,23,91,7,9
47.2168443847884,18.751868116764616,66,2,36,38,7,6
49.414312610530246,19.25853575090352,38,3,49,54,4,6
35.70063266732456,31.959943002142133,13,2,40,31,9,6
53.3511131292539,39.74874535280389,70,2,16,77,8,8
49.66087263172773,7.19649616206659,38,2,31,52,3,9
57.53242256249102,25.25143186626664,49,3,49,73,2,6
66.68285903054415,14.52962075739442,5,3,38,26,7,2
66.17563185923265,27.299192235856683,50,3,48,61,6,8
43.05325286705663,10.293169680767312,35,3,24,9,1,6
40.76144328379015,5.4319048818751225,83,1,5,30,7,3
69.63350021943288,8.959811323721949,70,2,17,12,6,2
48.09692616275892,16.970897049235468,10,2,29,85,3,6
68.94831698731967,11.326564678846708,59,2,8,13,4,5
38.65538453907941,29.47784044859047,21,3,7,92,8,6
60.19697829265432,14.081084176798855,55,1,43,54,6,3
66.18371322352283,-1.132723435390114,45,2,37,24,6,8
38.11810608695579,11.3540743078086,68,1,34,84,8,8
45.5534059083646,51.29828348258435,19,2,27,50,7,4
63.65616816992878,8.992456300829593,61,1,40,24,7,2
64.299326852944,9.749471716982852,58,1,3,16,5,6
51.66346651935686,23.046799936771592,82,1,32,58,7,8
36.78591336891175,27.852356097704416,78,1,6,21,9,7
54.0643236338394,20.555754274364496,44,1,31,85,5,4
67.5216894472591,11.36254459498165,86,1,10,84,8,5
58.94897151192317,-2.369633639014003,27,2,34,47,8,4
59.91058300315037,37.56052954693167,21,3,44,32,3,1
57.86294093936674,30.31003746049923,1,1,47,6,9,9
54.74360263263695,42.14134606831429,10,3,11,93,6,6
39.19457669798522,12.70963370390688,56,3,12,53,2,9
56.89298044236912,42.72579678437496,8,2,13,56,9,6
68.79771699188346,9.58363847187594,40,1,3,64,3,2
57.559583058780646,39.15844732649733,9,2,2,36,1,5
63.68293827247576,27.24700246287269,57,3,38,4,9,3
59.17176238659267,17.575729781227704,73,1,23,83,8,6
54.62548035268413,27.322954733072308,81,1,4,22,2,1
45.90109543145597,28.92030698794602,41,3,48,96,3,6
48.6245519699881,14.899715155689796,59,1,25,41,3,1
49.56692624465386,5.89394895069213,91,1,22,49,9,5
64.13404181412002,7.168642525404702,67,2,47,99,5,1
51.470906320861225,7.314832300841023,78,2,21,62,4,2
30.755939454135767,37.23507142124955,70,3,18,69,7,2
59.23761793116549,1.5962222672043,49,1,45,84,4,8
50.62063681679216,46.43008560512727,45,1,42,24,5,3
55.26194814658748,18.5552904404436,32,3,8,7,3,8
46.168051506804645,10.645223236770546,38,2,43,19,7,3
69.60488097354741,1.0610604094461202,48,1,17,46,1,8
45.05384906766184,8.887290193107756,50,1,12,61,2,4
47.36199887928393,10.359107205945518,44,3,30,56,7,7
47.684057836185545,17.543509838885736,43,1,31,73,5,3
71.09541588983468,11.393029128572254,78,1,20,11,3,1
65.86701424863504,7.757056367039464,78,1,4,25,9,7
27.32506807988012,24.52123303802531,76,2,37,45,3,1
38.48741712010781,13.280062458301972,81,2,39,34,3,9
48.46343408124443,14.591383671759615,1,3,49,6,5,7
45.92415645574125,23.94624364679443,23,3,12,42,7,3
38.1369140907047,12.338200078410932,85,2,8,79,2,9
45.40161882368113,22.77560858901959,8,3,29,28,6,3
49.457355438556526,17.756050419239656,6,2,39,9,4,6
45.80294801214234,24.201151180014364,20,2,8,50,1,7
46.98227316626622,9.43906604737306,4,1,37,31,8,1
46.376661762845046,25.059654753107,69,3,48,20,3,4
55.1854860400852,28.64699830869504,70,3,9,5,1,1
34.130559091270555,34.00455015658617,58,3,2,63,8,8
41.72396209462471,37.86668497881221,36,2,19,17,6,2
57.4176096415617,15.672396905909553,41,3,10,34,9,1
59.64642420150978,6.977777670697352,69,2,19,19,1,5
50.7291843729233,10.90886323023965,80,3,39,82,8,1
52.181719428401216,36.40139462088036,46,2,26,36,1,3
44.13093386992897,26.07658415432439,53,3,28,81,4,1
53.45237312666148,38.31821204466812,33,2,38,73,1,3
50.790934010610925,40.516093469606446,38,2,49,63,3,4
34.17709812904635,34.99478844430787,37,2,11,71,6,1
28.14923743820547,25.617329042895733,4,1,30,7,3,5
46.94840128235271,21.114180947435464,58,1,43,4,8,7
44.103262422201965,25.828515199119973,89,1,8,54,1,7
55.79593941073389,42.138440276833045,10,1,6,93,2,4
44.50790173991228,9.54480919189039,18,1,49,46,6,1
56.51422599162707,0.5047405483980486,19,3,29,56,6,1
36.256685033979565,16.310010864736427,84,3,2,1,9,2
49.66565389541032,47.02678901308653,60,1,9,59,1,3
36.97165969207442,32.32529097776643,81,2,21,18,2,8
49.170532335568446,9.14937005015204,34,1,12,89,1,5
55.0451853524662,42.53235822731743,37,3,44,1,3,6
46.49512832710523,12.044188835241805,75,2,42,16,6,2
67.65205221632782,4.182509045236619,73,3,28,57,5,5
44.07840535774421,31.393700575192295,28,3,26,28,9,2
35.385467884840544,28.10874461493015,39,1,17,70,9,1
52.694725619300016,0.785550670900997,16,1,36,90,1,4
56.8028356039234,18.06964125688844,94,1,49,84,1,5
40.72719221478505,21.20027666666524,2,2,28,10,5,7
65.05296576769476,11.245557108992216,61,1,33,64,5,4
54.859934474513416,2.371683734940658,75,2,17,51,3,5
45.30070857664496,24.53449958058438,45,3,30,94,5,7
56.96921338807971,18.91214354172828,58,2,46,96,8,5
57.75378865739469,20.377018864973515,48,3,6,54,5,7
64.69345812104474,3.3466626035933635,30,2,23,55,5,8
51.58892297208216,32.84060871548763,6,1,10,23,7,3
49.21292048822562,3.581503913409784,79,2,8,73,5,1
44.32398403585756,31.23431807164784,85,1,41,98,9,9
52.93315484871162,3.7416427975790425,77,1,36,66,4,7
44.27111478008889,24.585614496857744,68,1,15,70,7,1
57.548661725286514,14.45833490216888,45,2,33,81,2,2
41.314241881498255,10.049933979355266,5,3,3,7,4,7
45.276828198045294,9.804840996035384,16,3,42,57,7,8
37.50108725063532,31.70841146454389,58,3,26,46,8,7
53.19225187139996,18.30500080326508,84,1,31,59,1,6
55.8364509673579,10.995108192065953,93,2,41,77,2,5
50.83792185672822,31.325977467485707,74,3,8,92,5,3
37.44838316903914,16.571348355181527,60,1,15,83,7,9
50.74678706344395,32.75110559941323,25,1,20,72,9,6
64.81952737197284,3.6129786997750175,17,2,3,64,7,1
49.59985425355396,36.40516638937311,21,3,13,90,8,9
48.33311087299336,32.75631822652389,75,3,2,22,6,4
43.08006704892996,20.56701001679162,89,1,7,48,3,6
53.675662225885496,4.026855408083222,72,3,42,15,9,7
43.91837438277771,21.388386589303824,34,2,15,61,9,4
60.63588907421344,36.47515295630557,16,2,35,37,6,8
58.343828033590846,1.7751769226923408,5,3,39,26,4,6
44.991262358776304,21.376734352829477,7,2,17,46,7,6
46.61297732704778,13.86318378916306,80,1,23,64,4,4
66.96396482434783,-1.2259078526206766,49,2,6,13,6,7
37.05326753213154,32.1728105117853,84,2,8,77,6,2
55.24298323804778,32.30506914487694,36,2,14,61,2,8
65.89779600470364,-2.2461432768206517,75,2,23,2,1,7
59.1032140473655,5.115759684172201,22,3,47,57,2,7
50.19927457940205,27.16178655644497,10,3,41,48,5,7
56.74263033102908,26.239922136636267,89,3,44,50,3,2
63.398660803742914,13.986379635257125,39,1,27,41,7,9
70.62150695632845,9.607654812126633,77,1,29,69,6,8
43.75182674713893,29.77623065663317,54,2,24,86,7,5
65.44728292954255,6.543755395515895,32,2,31,30,8,6
59.50783980128652,10.782382539356997,57,1,35,81,5,4
47.25143442472985,21.97203886271968,74,3,39,36,9,4
65.29390779391905,7.135685475739531,86,2,34,98,9,5
57.71900696406191,24.96701716584517,3,1,49,24,5,5
46.13860363502546,18.83379457910363,14,3,34,38,1,9
47.63256988215373,17.066901004926542,42,2,17,12,5,9
27.535693951143216,40.66220789726785,33,1,35,73,5,2
53.095155536228326,0.6267645248493564,2,3,12,25,3,2
36.809128831867255,16.06429876662505,61,2,10,40,9,1
61.25245409130248,37.88624589397809,80,3,3,17,1,3
52.81569143319374,38.950800235997015,95,3,45,14,7,9
50.59598463267964,46.6395690334325,30,2,22,49,5,1
60.08458233463656,4.126316391784828,51,2,37,29,1,5
59.14375554295856,3.548216755020101,60,1,45,70,5,7
53.98455466142705,35.43901385261558,49,2,9,42,4,8
63.2397529471329,5.038979001338925,3,3,32,27,5,8
52.0673639636169,42.63362569609561,42,3,8,10,9,8
62.26720717541523,27.659434154132096,84,1,16,49,2,5
67.23618572364867,4.3821587662186055,68,1,33,64,4,6
46.17393737507474,23.80003197174073,2,2,33,97,8,5
31.29571820341651,37.43358962029798,74,3,46,30,8,8
38.75705388288086,12.794691598728614,71,2,7,98,7,5
44.12835575138872,21.47995458902312,15,3,3,28,4,8
66.4783597273455,5.064953735761415,78,1,22,19,5,8
45.98854288469984,20.77261975442271,47,1,30,44,9,4
55.06140984957168,24.6809420180032,16,3,30,96,1,7
57.91530620381913,-0.2744535917908027,62,2,41,21,4,2
58.17263175739818,40.27074808749053,30,1,41,47,9,3
47.19080580319596,36.3788798248862,95,3,5,74,4,8
68.16539731505208,4.8186867731620975,95,2,2,60,7,1
33.9286045705184,35.62271339671658,8,1,25,59,1,2
65.34789208896925,21.18100277671702,62,3,40,71,5,1
57.96379696164519,38.4475952840276,9,3,45,14,7,4
59.77041914341738,7.110041956074991,70,1,41,66,4,2
56.01783833657246,-0.7658728705716744,27,2,40,57,9,5
58.07734673224949,39.42108438203727,78,1,32,5,5,4
46.23727169540489,13.619906594486045,10,1,30,66,4,9
57.96976523476233,26.09993311948927,19,2,48,28,4,2
46.32547621290932,51.53097185909443,81,1,4,27,5,1
44.0150309067237,35.02825736809528,33,3,3,5,4,5
63.90419693152111,29.78872406778253,20,3,8,57,8,4
55.681575421682886,30.357859458515524,80,3,20,9,1,1
63.57204981654517,27.182437187142817,57,1,13,63,6,1
46.55706704555454,50.82781972525852,10,1,19,59,6,6
48.52945396214469,19.328715897330333,69,1,24,13,5,4
46.459955724769245,49.94415307963968,57,3,14,99,7,1
47.77565427790052,21.347889876749413,59,1,23,61,7,7
33.21555861449385,35.488125775332634,95,2,23,80,6,9
47.141961568863366,21.95654325659716,44,1,19,77,6,1
34.28029937312162,37.01322203239968,33,2,29,1,8,5
54.83251218596956,41.00809413448087,67,1,36,18,8,3
55.2345252363255,-0.094046907031376,49,2,7,99,9,8
57.06668009610962,1.242257512087814,91,1,20,11,2,7
46.13508847810213,45.14065994171829,33,2,30,25,6,5
55.2280922669468,24.22701145870588,14,1,39,92,7,8
45.84984834626964,51.66146585952249,56,2,33,21,1,9
51.01942166965843,33.26374182402025,37,2,23,52,8,2
53.56462636745799,37.44256795594133,61,1,13,12,5,2
59.095894722808175,35.98161515037247,17,1,40,88,7,9
49.28668790749303,3.9406523409132608,6,3,28,36,5,7
50.92339380367354,29.563449827172345,66,2,34,49,5,5
70.25367251253392,12.68312819109951,69,2,12,58,5,1
56.22517454425725,4.573189883202786,84,1,14,69,4,6
35.60114893920358,31.602619378084388,20,3,26,61,8,4
44.54912778186341,21.18325704468268,27,3,19,47,9,8
44.72540190145698,22.9981527323933,91,1,17,81,4,8
42.280734141116056,10.253438665746938,34,2,44,87,4,1
59.06423602606578,34.327553123806375,95,2,31,61,5,2
46.39665288660822,23.22935808340217,44,3,12,74,3,5
44.47426039015833,24.322522584658063,63,2,18,47,7,1
66.34711157926283,15.561800531472098,95,2,22,6,1,9
38.15835403871109,16.66944226157779,39,3,13,98,9,8
56.45263282857753,1.265208820567389,48,1,26,99,4,6
49.40105655945553,20.07252231499525,22,3,37,77,6,3
59.66563471128781,22.08434169848285,16,1,32,58,4,1
62.65484818730134,15.023802062086007,78,1,27,36,3,7
47.834031360044506,5.095467924472797,51,2,7,74,4,4
67.02830211871382,2.618785722088347,5,1,36,52,6,7
39.02680618553705,31.91395286972699,16,1,41,53,1,1
64.83208605047786,9.776924789459086,60,2,47,82,2,2
43.42164863235103,29.12190883805645,26,3,39,32,7,7
51.69421849068645,15.165948996840465,93,3,17,57,3,7
58.98272147806421,5.5955014651713535,17,2,15,28,7,9
64.47771292237455,2.607704303305459,9,2,38,7,2,7
47.29522452852432,19.97201421948434,28,1,22,88,3,5
65.28997397213476,18.163806796871967,52,1,47,94,7,3
51.58399012946294,23.78961622519639,53,3,46,46,6,8
56.65893858595243,1.1156383323928185,50,3,44,72,1,5
62.17037401150921,32.350581312057955,8,2,46,99,4,7
66.2029551415206,26.735214126740686,50,1,24,76,1,2
45.3312232689893,27.1612403560554,18,3,17,45,8,5
64.61429161014158,30.985639672869457,15,3,25,37,3,3
66.67162326161927,1.901602110979269,7,2,45,23,2,2
57.81709252976659,34.224076792891246,19,2,46,49,4,1
50.17144375716308,15.0891783619187,89,2,18,47,1,7
62.2777465273032,27.771015001502448,13,3,45,22,2,8
40.43268567179716,9.938690497787112,66,1,7,46,1,1
59.663845314707736,34.67149309381215,42,3,2,3,3,4
38.02004773028479,32.135607090641194,81,2,42,33,4,7
46.18526500935586,26.94854307997081,85,2,40,45,6,2
63.21674478737706,34.52177338134717,42,1,43,40,3,5
53.1327619651268,39.18266709061079,87,2,6,56,7,9
51.41210011312536,18.782160956587653,25,2,33,11,1,8
42.89339540074431,10.009793938109889,39,1,7,58,9,3
63.388215632747055,29.984396771787285,36,1,14,63,2,6
52.46300035782448,37.63882463854441,90,2,16,4,8,6
58.87659019066086,5.00132367321689,46,2,8,95,9,7
47.76110287668189,13.687704681994775,4,3,29,50,1,7
56.828918222773815,10.853857479817776,26,3,29,62,1,5
46.28623592443223,45.55600114087839,2,2,21,9,4,3
52.55934974591832,39.99892933731489,19,3,40,71,7,5
41.251591441080464,10.198016638967204,89,2,11,54,2,8
68.39016300714553,-2.965148939355036,57,1,24,9,3,8
45.77783251668565,13.998247101466186,66,2,37,70,8,1
55.83141171691226,19.496214798596597,83,2,21,27,1,7
60.9957975674288,30.717512172815866,22,3,32,57,3,2
44.59709204687946,32.24340120004971,49,1,7,91,5,6
44.632814185923415,31.331002281743487,59,1,6,66,1,3
52.977369403392224,30.18728122663123,25,1,19,42,3,7
46.25699672859981,49.76110794093371,9,1,41,46,8,3
43.66654133332098,16.484201930721323,5,1,30,22,8,2
54.20180993077212,22.63937284513483,78,1,48,45,3,5
65.07919168700391,31.415544412872983,50,3,48,53,9,5
69.249093086536,7.645211772846596,72,1,11,6,6,3
58.31053421327744,23.99297645151383,22,1,31,94,4,5
65.24400196961975,29.966000978112728,27,1,9,21,3,9
45.30058717239666,33.03601764671315,51,3,4,59,4,7
53.929049897254366,30.98715460487808,59,2,13,65,2,7
49.70525301998255,16.859780895002114,54,2,42,87,9,4
37.90900113793137,31.41996237826523,80,3,15,88,1,7
53.9172736705965,42.92347226796289,43,2,48,15,7,3
47.891071240402006,6.781923426607435,78,3,28,91,1,8
38.8384323694365,12.411167448819931,14,2,33,16,5,3
50.38816186743105,34.84668776322031,49,3,3,75,8,4
31.947600336340283,38.12536499312528,13,3,39,75,4,3
43.65386743396007,11.372383924411924,44,1,24,63,4,9
43.77089231167693,25.85001000049905,32,3,22,68,6,5
42.71004017046445,16.68297697893371,33,2,28,60,1,2
61.38289779067602,16.716869988924493,51,1,28,95,8,8
40.66501340445991,22.553948679093168,53,2,12,50,5,1
63.29739943508509,31.782844258744987,42,3,23,14,7,9
69.85883504530558,11.102495915240915,84,1,28,80,7,8
52.67872413448514,-0.4789457243110349,50,2,41,42,3,4
64.60117444952691,33.218984924512455,24,1,28,59,7,5
62.8308830790434,4.41032320185507,76,1,31,55,6,1
60.65463903638008,17.901377284280557,56,1,12,95,9,1
62.33468698243442,4.853217920022046,58,1,41,25,4,6
57.43571749835451,35.843666977048834,78,3,33,1,6,6
68.46737513246076,0.689545262069283,15,1,47,32,2,8
61.82623506120147,5.029110737301018,71,3,39,23,1,9
52.6907675570018,40.8625526069762,9,2,29,20,5,5
58.260399338284095,4.453940730943382,69,1,38,51,3,1
61.97879480723417,43.2051985347388,60,1,17,24,6,8
47.22853606832411,12.656271586151275,71,2,12,6,5,2
48.67373760236475,20.45835299506408,48,1,18,83,7,7
44.57252930007341,30.929362600022976,22,2,47,63,1,5
68.2563218456237,12.248548618519605,86,1,43,16,6,8
61.07254293178501,25.991169659414638,60,1,30,33,7,3
63.70910220446029,26.96492373384673,86,3,45,15,4,5
66.3330629429496,26.00669148333412,61,3,19,19,3,9
65.67617201439472,26.37433694515762,70,3,34,52,4,2
54.54470592107516,5.089912616844382,13,3,25,78,8,8
44.85618033244989,35.32031022172819,45,3,32,38,8,6
62.3675023378966,34.621737811216335,93,1,24,22,9,6
44.760825310761525,40.37316330928925,71,2,41,48,6,8
69.07101120906594,1.5072672860416212,33,1,30,71,9,4
69.55573959294989,11.648419790225155,88,1,15,65,7,5
51.08955150619847,18.27441901219746,13,3,13,58,5,3
51.104125949402274,44.75108578488605,33,1,39,35,7,9
69.84117219844575,-7.961657768876442,51,1,31,38,8,1
63.05520400179181,3.5443049535212467,66,3,24,95,8,8
46.11135732904577,22.795936644261403,46,1,41,29,6,6
55.57855388147121,39.79984858224277,66,1,11,49,7,9
31.557720610780898,34.034991659901976,67,1,2,41,9,8
61.9589525047173,23.85306287231133,43,1,8,17,1,1
59.207763094955375,1.995870948694056,14,3,18,55,6,6
